***************************************
*** ###easy### TPC-C Load Generator ***
***************************************
option h with value '192.241.149.101'
option d with value 'tpcc'
option u with value 'root'
option p with value 'password'
option w with value '50'
option c with value '500'
option r with value '1200'
option l with value '7200'
<Parameters>
     [server]: 192.241.149.101
     [port]: 3306
     [DBname]: tpcc
       [user]: root
       [pass]: password
  [warehouse]: 50
 [connection]: 500
     [rampup]: 1200 (sec.)
    [measure]: 7200 (sec.)

RAMP-UP TIME.(1200 sec.)

MEASURING START.

6030, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6040, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6050, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6060, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6070, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
6080, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6090, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6100, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6110, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6120, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6130, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6140, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6150, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
6160, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6170, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6180, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6190, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6200, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6210, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6220, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6230, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6240, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6250, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6260, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6270, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6280, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6290, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6300, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6310, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6320, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6330, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6340, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6350, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6360, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6370, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6380, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6390, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6400, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6410, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6420, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6430, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6440, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6450, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6460, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6470, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6480, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6490, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6500, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6510, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6520, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6530, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6540, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6550, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6560, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6570, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6580, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6590, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6600, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6610, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6620, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6630, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6640, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6650, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6660, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6670, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6680, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6690, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6700, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6710, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6720, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6730, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6740, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6750, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6760, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6770, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6780, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6790, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6800, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6810, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6820, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6830, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6840, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6850, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6860, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6870, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6880, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6890, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6900, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6910, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6920, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6930, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6940, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6950, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6960, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6970, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6980, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
6990, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
7000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
7010, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
7020, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
7030, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
7040, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
7050, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
7060, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
7070, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
7080, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
7090, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
7100, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
7110, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
7120, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
7130, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
7140, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
7150, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
7160, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
7170, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
7180, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
7190, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000
7200, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000, 0(0):0.000|0.000

STOPPING THREADSerror at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main
error at thread_main


<Raw Results>
  [0] sc:0  lt:0  rt:6915239  fl:3427 
  [1] sc:0  lt:0  rt:6914475  fl:3431 
  [2] sc:0  lt:0  rt:693634  fl:348 
  [3] sc:0  lt:0  rt:691984  fl:343 
  [4] sc:0  lt:0  rt:692457  fl:347 
 in 7200 sec.

<Raw Results2(sum ver.)>
  [0] sc:0  lt:0  rt:6915239  fl:3427 
  [1] sc:0  lt:0  rt:6914475  fl:3431 
  [2] sc:0  lt:0  rt:693634  fl:348 
  [3] sc:0  lt:0  rt:691984  fl:343 
  [4] sc:0  lt:0  rt:692457  fl:347 

<Constraint Check> (all must be [OK])
 [transaction percentage]
        Payment: -nan% (>=43.0%) [NG] *
   Order-Status: -nan% (>= 4.0%) [NG] *
       Delivery: -nan% (>= 4.0%) [NG] *
    Stock-Level: -nan% (>= 4.0%) [NG] *
 [response time (at least 90% passed)]
      New-Order: -nan%  [NG] *
        Payment: -nan%  [NG] *
   Order-Status: -nan%  [NG] *
       Delivery: -nan%  [NG] *
    Stock-Level: -nan%  [NG] *

<TpmC>
                 0.000 TpmC
Start: 2013-08-05 03:20:26 - Finish: 2013-08-05 05:43:12
AVG Idle CPU: 98.11
AVG Commit: 70.83
